iteration,model,algorithm,design_distribution,active_components,mean_reward_chf,std_reward_chf,mean_cost_chf,mean_pv_capacity_kwp,mean_battery_capacity_kwh,mode_pv_capacity_kwp,mode_battery_capacity_kwh,max_power_balance_error_kw,validation_mean_reward_chf,validation_mean_cost_chf,validation_max_power_balance_error_kw,design_loss,design_entropy,design_entropy_weight,policy_loss,value_loss,action_entropy
488,ppo_lognormal,ppo,lognormal,1,-88.43813078266152,6.010234669043201,88.43813078266152,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-91.61029611400534,91.61029611400534,8.881784197001252e-16,,,0.0,-0.001083041751934659,26.49671196937561,1.796872513634818
489,ppo_lognormal,ppo,lognormal,1,-92.33926217308283,6.790487242169869,92.33926217308283,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-91.98545484042073,91.98545484042073,1.5543122344752192e-15,,,0.0,-0.0004107889558543407,27.27187313636144,1.7968747949316388
490,ppo_lognormal,ppo,lognormal,1,-89.37873908140043,6.416054593382931,89.37873908140043,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-91.43564693048319,91.43564693048319,6.661338147750939e-16,,,0.0,-0.0005895062474467393,26.583559376852854,1.7968880629965238
491,ppo_lognormal,ppo,lognormal,1,-91.65750767850466,7.59551412684386,91.65750767850466,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-91.06897763001143,91.06897763001143,6.661338147750939e-16,,,0.0,-0.00043885937581459683,27.043264570690337,1.796868150078115
492,ppo_lognormal,ppo,lognormal,1,-90.18400140695911,6.3276422092113815,90.18400140695911,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-91.05974793865795,91.05974793865795,6.661338147750939e-16,,,0.0,-0.0004598114561910431,27.030747047492437,1.7968133379306113
493,ppo_lognormal,ppo,lognormal,1,-89.03900769124448,7.36835362342154,89.03900769124448,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.72349676068511,93.72349676068511,6.661338147750939e-16,,,0.0,-0.00034910059323356977,26.2492960251513,1.796736246773175
494,ppo_lognormal,ppo,lognormal,1,-90.6997018421263,6.516804077026206,90.6997018421263,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-93.69066049973142,93.69066049973142,8.881784197001252e-16,,,0.0,1.7229398335551933e-06,26.919883134819212,1.7966955666031157
495,ppo_lognormal,ppo,lognormal,1,-90.00298533960412,7.268690940825533,90.00298533960412,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.07319076026224,93.07319076026224,8.881784197001252e-16,,,0.0,-0.00010988172115979804,26.769763753527688,1.79666918551638
496,ppo_lognormal,ppo,lognormal,1,-91.191287978019,6.214003667563971,91.191287978019,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-90.4985404745255,90.4985404745255,8.881784197001252e-16,,,0.0,-0.00037940966597359093,26.59516012384778,1.7966952189093544
497,ppo_lognormal,ppo,lognormal,1,-92.30429726797755,8.468333672172898,92.30429726797755,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-92.53003513196853,92.53003513196853,6.661338147750939e-16,,,0.0,-0.00030821371252559836,27.273462539627438,1.7967005943258603
498,ppo_lognormal,ppo,lognormal,1,-90.96851495709075,6.812252300595615,90.96851495709075,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,1.1102230246251565e-15,-92.56045785719027,92.56045785719027,1.5543122344752192e-15,,,0.0,-0.00012644523355577673,26.672869171415055,1.796669723732131
499,ppo_lognormal,ppo,lognormal,1,-91.82386123096735,7.074630858959573,91.82386123096735,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.7828866350299,93.7828866350299,4.440892098500626e-16,,,0.0,-1.4934644457839785e-05,26.628927242188226,1.796650604123161
500,ppo_lognormal,ppo,lognormal,1,-91.5172551155778,6.413489985491778,91.5172551155778,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-92.4778961112847,92.4778961112847,8.881784197001252e-16,,,0.0,-6.441273615651188e-05,27.13496225504648,1.7966426862847238
